concept_id,standard,concept,description,source_url
1,Lean Manufacturing,Lean Manufacturing,"Ellean manufacturing(también conocido como ‘producción apretada’, ‘manufactura esbelta’, ‘producción limpia’ o ‘producción sin desperdicios’)[1]​ es un modelo de gestión de origen japonés que se enfoca en minimizar las pérdidas de los sistemas de manufactura al mismo tiempo que maximiza la creación de valor para el cliente final. Para ello utiliza la mínima cantidad de recursos, es decir, los estrictamente necesarios para el crecimiento.",https://es.wikipedia.org/wiki/Lean_manufacturing
2,Lean Manufacturing,Lean Manufacturing,"Eliminando el despilfarro se mejora la calidad y se reducen el tiempo de producción y el coste. Las herramientaslean(eninglés, ‘ágil’, ‘esbelto’ o ‘sin grasa’) incluyen procesos continuos de análisis (llamadaskaizenenjaponés), producciónpull(‘disuasión e incentivo’, en el sentido del término japonéskanban), y elementos y procesos «a prueba de fallos» (poka yoke, en japonés), con la filosofía delMonozukuri(‘hacer las cosas bien’, en japonés), todo desde elgenbajaponés o área de valor.",https://es.wikipedia.org/wiki/Lean_manufacturing
3,Lean Manufacturing,Lean Manufacturing,"Un aspecto crucial es que la mayoría de los costes se calculan en la etapa de diseño de un producto. A menudo un ingeniero especificará materiales y procesos conocidos y seguros a expensas de otros baratos y eficientes. Esto reduce los riesgos del proyecto, o lo que es lo mismo, el coste según el ingeniero, pero a base de aumentar los riesgos financieros y disminuir los beneficios. Las buenas organizaciones desarrollan y repasan listas de verificación para validar el diseño del producto.",https://es.wikipedia.org/wiki/Lean_manufacturing
4,Lean Manufacturing,Lean Manufacturing,"En resumen,lean manufacturinges básicamente todo lo concerniente a obtener las cosas correctas en el lugar correcto, en el momento correcto, en la cantidad correcta, minimizando el despilfarro, siendo flexible y estando abierto al cambio.",https://es.wikipedia.org/wiki/Lean_manufacturing
5,Lean Manufacturing,Lean Manufacturing,"Ellean manufacturinges una metodología de trabajo simple, profunda y efectiva que tiene su origen en Japón, enfocada a incrementar la eficiencia productiva en todos los procesos a partir de que se implanta la filosofía de gestiónkaizende mejora continua en tiempo, espacio, desperdicios, inventario y defectos involucrando al trabajador y generando en él un sentido de pertenencia al poder participar en el proceso de proponer sus ideas de cómo hacer las cosas mejor.[2]​",https://es.wikipedia.org/wiki/Lean_manufacturing
6,Lean Manufacturing,Lean Manufacturing,"Esta metodología de mejora de la eficiencia enmanufacturasfue tomada por James Womack copiando la estructura del sistema de producción Toyota desarrollado porTaiichi Ohno, director y consultor de la empresaToyota. Ingresado en 1937, Ohno observó que antes de laguerra, la productividad japonesa era muy inferior a la estadounidense. Después de la guerra, Ohno visitóEstados Unidos, donde estudió los principales pioneros de productividad y reducción de desperdicio del país comoFrederick TayloryHenry Ford. Ohno se mostró impresionado por el énfasis excesivo que los estadounidenses ponían en la producción en masa de grandes volúmenes en perjuicio de la variedad, y el nivel de desperdicio que generaban las industrias en el país más rico de la posguerra. Cuando visitó los supermercados tuvo un efecto inspirador inmediato; Ohno encontró en ellos un ejemplo perfecto de su idea de manejar inventarios reducidos, eliminar pasos innecesarios y controlar las actividades primarias y dar control al que hace el trabajo (en este caso el cliente) como apoyo a lacadena de valor.[3]​ La palabra japonesamudasignifica ‘desperdicio’ y se refiere en específico, a cualquier actividad humana que consume recursos y no crea valor.El términolean manufacturingse empieza a utilizar cuando los días dorados de la fabricación de automóviles en masa en los EE. UU terminan en 1976 a consecuencia de la bancarrota de Chrysler y las pérdidas de dinero de GM y Ford. También influyó en esta situación la segunda crisis del petróleo que llevó a la producción de automóviles de Estados Unidos a bajar 22% su producción y el interés por las técnicas de fabricación japonesas. En particular, el sistema de producción de Toyota, que llevó a la publicación de dos artículos en 1977: uno de Sugimori en elJournal of production research[4]​ y el otro de Ashburn en elAmerican Machinist.[5]​ Estos artículos plantearon preocupaciones en empresas automotrices de Estados Unidos y Europa. Sin embargo, fue una transmisión de NBC-TV de la productora Claire Crawford-Mason en 1980, titulada ""Si Japón puede, ¿por qué no podemos?"". Esto provocó una revolución de calidad que condujo al programa de investigación IMVP de cinco años y cinco millones de dólares.[6]​ Posteriormente, esta investigación fue conocida como la investigación de JP Womack que le llevó a publicar el libro ""La máquina que cambió el mundo"",[7]​ donde aparece por primera vez el términolean manufacturing.",https://es.wikipedia.org/wiki/Lean_manufacturing
7,Lean Manufacturing,Lean Manufacturing,"El objetivo es encontrar herramientas que ayuden a eliminar todos los desperdicios y todas las operaciones que no le agregan valor al producto o a los procesos, aumentando el valor de cada actividad realizada y eliminando lo que no se requiere. Este proceso de manufactura está relacionado con la utilización delactivity-based costing(generación de costes basado en la actividad) el cual ―de acuerdo a su versión original― busca relacionar los costes con todos los valores que el cliente percibe en el producto. Por otro lado, sirve para implantar una filosofía de mejora continua que le permita a las compañías reducir sus costes, mejorar los procesos y eliminar los desperdicios para aumentar la satisfacción de los clientes y mantener el margen de utilidad. El propósito dellean manufacturinges serle útil a la comunidad lo cual implica estar en busca de la mejora continua.",https://es.wikipedia.org/wiki/Lean_manufacturing
8,Lean Manufacturing,Lean Manufacturing,"Planteamientos posteriores han logrado crear derivaciones que van adquiriendo popularidad en el mundo industrial, llegando a desarrollar herramientas comoSeis Sigma,TPM,JITy otras que se implementan como parte de proyectos delean manufacturingo incluso como herramientas individuales. Las organizaciones más avanzadas logran tener sistemas propios de producción, los cuales se basan en su propia cultura e idiosincrasia. Ejemplos de ellos son los sistemas basados enmonozukurique están en auge. Se basan en implementaciones paso a paso de acuerdo a la madurez de la organización, teniendo como base la disciplina y la formación de la base de la pirámide. Ejemplos de ellos son el sistema de producción de la automotriz francesa Renault y de la japonesa Nissan, que al unirse llegaron a un sistema propio que lo denominaron APW. Así mismo, en otras organizaciones basan la construcción de su propio sistema en sistemas genéricos comomonozukuri-genba, que incluye ellean manufacturingdentro de su nivel 4 de madurez.",https://es.wikipedia.org/wiki/Lean_manufacturing
9,Lean Manufacturing,Lean Manufacturing,"Además de su aplicación tradicional en entornos industriales y de fabricación, la filosofía Lean ha evolucionado para adaptarse a distintos ámbitos dentro de las organizaciones. Actualmente, muchas empresas aplican los principios Lean no solo enproducción, sino también en áreas como lalogística, elmantenimiento, lagestión de proyectoso incluso la administración general. Esta transversalidad ha dado lugar a enfoques específicos comoLean Logistics,Lean MaintenanceoLean Management, que comparten los objetivos comunes deeliminar desperdicios, mejorar la eficiencia y aumentar el valor aportado al clienteen cada proceso.[8]​",https://es.wikipedia.org/wiki/Lean_manufacturing
10,Lean Manufacturing,Lean Manufacturing,"Las 5S fue un programa desarrollado por Toyota para conseguir mejoras duraderas en el nivel de organización, orden y limpieza, además de aumentar la motivación del personal.",https://es.wikipedia.org/wiki/Lean_manufacturing
11,Lean Manufacturing,Lean Manufacturing,La operatividad concreta de estos principios se instrumenta implantando una estrategia denominada y conocida internacionalmente como las 5S por provenir de los términos japoneses:,https://es.wikipedia.org/wiki/Lean_manufacturing
12,Lean Manufacturing,Lean Manufacturing,"Es necesario retirar en las áreas de trabajo y administrativas los elementos innecesarios para la operación. Estos artículos se colocan en un lugar de almacenamiento transitorio en donde, a su vez, se seleccionan los que son utilizables para otra operación y se desechan o descartan los que se consideran inútiles, liberando espacios y eliminando herramientas obsoletas.",https://es.wikipedia.org/wiki/Lean_manufacturing
13,Lean Manufacturing,Lean Manufacturing,"""Un sitio para cada cosa y cada cosa en su sitio"". A los elementos que no se retiraron y que se consideran necesarios se les asigna un lugar delimitando su espacio de almacenamiento, visualización, y utilización. Esto se hace marcando áreas señalizadas con líneas, siluetas, poniendo etiquetas, letreros, o utilizando muebles modulares, estantes, etc. Ordenar de esta manera otorga grandes beneficios tanto para el trabajador como para la organización.",https://es.wikipedia.org/wiki/Lean_manufacturing
14,Lean Manufacturing,Lean Manufacturing,"La limpieza sistematizada como parte del trabajo diario permite a su vez la inspección y la identificación de problemas de averías, desgaste, escapes o de cualquier tipo de defecto (FUGUAI). Permite un mantenimiento regular que hace más seguro el ambiente de trabajo al disminuir los riesgos que causa la suciedad. Se pueden realizar acciones concretas que reduzcan o eliminen las causas primarias decontaminación, brindando como en el caso anterior beneficios directos al trabajador en su salud y seguridad así como a la organización en sí.",https://es.wikipedia.org/wiki/Lean_manufacturing
15,Lean Manufacturing,Lean Manufacturing,"Mantener los estados de limpieza y organización utilizando los pasos anteriores. Esta etapa se puede decir que es la etapa de aplicación. Con la estandarización mantendremos permanentemente un entorno productivo e impecable, recordando los 3 principios siguientes:",https://es.wikipedia.org/wiki/Lean_manufacturing
16,Lean Manufacturing,Lean Manufacturing,"Esta etapa es la que permite que todos los pasos anteriores se cumplan paso a paso de forma permanente, y que no se rompan los procedimientos.",https://es.wikipedia.org/wiki/Lean_manufacturing
17,Lean Manufacturing,Lean Manufacturing,"Determina que el ambiente sea de calidad. Es decir, que en el ambiente se puedan llevar a cabo tanto pruebas de calidad exitosas como que el producto cuente con la calidad requerida.",https://es.wikipedia.org/wiki/Lean_manufacturing
18,Lean Manufacturing,Lean Manufacturing,"Lograr la eliminación de despilfarro en diferentes áreas e incrementar la mejora de condiciones de higiene, seguridad y salud ocupacional, también es la plataforma para desarrollar cualquier sistema de producción enfocado a la satisfacción del cliente, cuidado del medio ambiente y desarrollo integral del personal operacional.",https://es.wikipedia.org/wiki/Lean_manufacturing
19,Lean Manufacturing,Lean Manufacturing,"Se puede argumentar que las 5S son fundamentales para los rubros mencionados, es necesario mencionar las 5S que van relacionadas con los integrantes de los grupos que tienen la intención de ejecutar las ""S"" enfocadas al área de trabajo (organización, orden y limpieza), a la empresa (coordinación y estandarización), estas 5S son:",https://es.wikipedia.org/wiki/Lean_manufacturing
20,Lean Manufacturing,Lean Manufacturing,"A medida que se utilicen herramientas y técnicas delean manufacturing, se comprobará la eliminación de ocho tipos de desperdicio:",https://es.wikipedia.org/wiki/Lean_manufacturing
21,Statistical Process Control,Statistical Process Control,"Elcontrol gráfico de procesos(CGPoSPC, delinglésstatistical process control) ayuda al uso de gráficos de control, basándose en técnicas estadísticas, lo que permite usar criterios objetivos para distinguir variaciones de fondo de eventos de importancia. Casi toda su potencia está en la capacidad de monitorizar el centro del proceso y su variación alrededor del centro. Recopilando datos de mediciones en diferentes sitios en el proceso, se pueden detectar y corregir variaciones en el proceso que puedan afectar a la calidad del producto o servicio final, reduciendo desechos y evitando que los problemas lleguen al cliente final. Con su énfasis en ladetección precozy prevención de problemas, SPC tiene una clara ventaja frente a los métodos de calidad como inspección, que aplican recursos para detectar y corregir problemas al final del producto o servicio, cuando ya es demasiado tarde.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
22,Statistical Process Control,Statistical Process Control,"Además de reducir desechos, SPC puede tener como consecuencia una reducción del tiempo necesario para producir el producto o servicio. Esto es debido parcialmente a que la probabilidad de que el producto final se tenga que retrabajar es menor, pero también puede ocurrir que al usar SPC, identifiquemos los cuellos de botella, paradas y otros tipos de esperas dentro del proceso. Reducciones del tiempo de ciclo del proceso relacionado con mejoras de rentabilidad han hecho del SPC una herramienta valiosa desde el punto de vista de la reducción de costes y de la satisfacción del cliente final.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
23,Statistical Process Control,Statistical Process Control,"En la década de 1920,Walter A. Shewhartfue el primero en utilizar el Control Estadístico de Procesos. Después,W. Edwards Demingaplicó los métodos del SPC en losEstados Unidosdurante LaSegunda Guerra Mundial, mejorando con éxito la calidad en la producción de municiones y otros productos de importancia estratégica. Deming ha contribuido decisivamente a introducir los métodos del SPC en la industria japonesa después de la guerra.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
24,Statistical Process Control,Statistical Process Control,"Edwards creó la base para elgráfico de controly el concepto del control estadístico durante experimentos diseñados cuidadosamente. Mientras Shewhart se inspiraba en teorías matemáticas y estadísticas puras, descubrió que datos derivados de procesos físicos raramente producen una ""curva dedistribución normal"" (una distribución gaussiana, también llamada ""curva en campana""). Descubrió que las variaciones en los datos de producción no se comportan siempre de la misma manera que en la naturaleza (Movimiento brownianode partículas). Shewhart concluyó que mientras cada proceso muestra una variación, algunos procesos muestran variaciones controladas naturales dentro del proceso (causas comunes de variación), mientras otros muestran variaciones descontroladas que no están siempre presentes en el proceso causal.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
25,Statistical Process Control,Statistical Process Control,Recuérdese que el objetivo primordial del CEP (Control Estadístico de Procesos) consiste en monitorizar la evolución de un proceso de producción para detectar cambios de manera rápida y efectiva.,https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
26,Statistical Process Control,Statistical Process Control,"Los datos necesarios para definir un diagrama de Shewhart son los siguientes: en puntos temporales equidistantes, se toma una muestra pequeña (generalmente de un tamaño que ronda las 4 o 5 unidades) y se hace una medición de la variable de control que interesa monitorizar. Dichas muestras son conocidas comosubgrupos racionales(traducción directa del inglésrationale subgroups). En general, la elección de estos subgrupos se hace de tal manera que las observaciones sean independientes además de incorporar la información suficiente para detectar variaciones en el corto plazo.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
27,Statistical Process Control,Statistical Process Control,"Es común utilizar la media aritméticaX¯{\displaystyle {\bar {X}}}como variable de control. El diagrama de Shewhart se construye representando gráficamente las mediasXi¯{\displaystyle {\bar {X_{i}}}}de los grupos de control frente al tiempo. Una suposición adicional que es importante realizar es queE(X)=μyVar(X)=σ2{\displaystyle \mathbb {E} (X)=\mu {\text{ y }}{\text{Var}}(X)=\sigma ^{2}}. Como la colección de datos(X1,...,Xn){\displaystyle (X_{1},...,X_{n})}es una secuencia de variables aleatorias independientes e idénticamente distribuidas se cumple queE(Xi¯)=μyVar(Xi¯)=σ2/ni{\displaystyle \mathbb {E} ({\bar {X_{i}}})=\mu {\text{ y }}{\text{Var}}({\bar {X_{i}}})=\sigma ^{2}/n_{i}}dondeni{\displaystyle n_{i}}es el tamaño de cada grupo de control.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
28,Statistical Process Control,Statistical Process Control,"Una vez se han tenido en cuenta las consideraciones anteriores es importante crear el diagrama utilizando tres conceptos capitales en esta área de conocimiento:LC{\displaystyle LC}(línea central),LCS{\displaystyle LCS}(límite de control superior) yLCI{\displaystyle LCI}(límite de control inferior). Las líneasLCS{\displaystyle LCS}yLCI{\displaystyle LCI}se encuentran a una distancia3σ/n{\displaystyle 3\sigma /{\sqrt {n}}}de la línea central. Elsistema de controlestá diseñado de tal manera que si alguna de las observaciones queda fuera de los límites establecidos se activa una alarma para llevar a cabo la vigilancia del proceso.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
29,Statistical Process Control,Statistical Process Control,Se puede formular el problema en términos estadísticos con las siguienteshipótesis nulay alternativa para cada uno de los subgrupos de control.,https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
30,Statistical Process Control,Statistical Process Control,"H0,i:Xj¯∼N(μ,σ2/n)paraj≤i{\displaystyle H_{0,i}:{\bar {X_{j}}}\sim {\mathcal {N}}(\mu ,\sigma ^{2}/n){\text{ para }}j\leq i}",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
31,Statistical Process Control,Statistical Process Control,"H1,i:para algúnk<i{Xj¯∼N(μ,σ2/n),j≤kXj¯∼N(μ^,σ2/n),k<j≤i{\displaystyle H_{1,i}:{\text{ para algún }}k<i{\text{ }}{\begin{cases}{\bar {X_{j}}}\sim {\mathcal {N}}(\mu ,\sigma ^{2}/n),j\leq k\\{\bar {X_{j}}}\sim {\mathcal {N}}({\hat {\mu }},\sigma ^{2}/n),k<j\leq i\end{cases}}}",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
32,Statistical Process Control,Statistical Process Control,"Bajo estas consideraciones, la hipótesis nula se corresponde con una situación bajo control mientras que la hipótesis alternativa describe un proceso fuera de control por el cual la media cambia de manera persistente. Aunque este escenario es algo simplista (puede haber cambios epidémicos en la media), suele ser el más utilizado en la literatura.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
33,Statistical Process Control,Statistical Process Control,"Es importante comentar que los diagramas de Shewhart están pensados para tener una duración finita, es decir, por la propia formulación del problema ha de existir un momento en el cual se produzca la parada (que es equivalente a que el proceso esté fuera de control).",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
34,Statistical Process Control,Statistical Process Control,N=min{ktal queXk¯>LCSoXk¯<LCI}{\displaystyle N=\min\{k{\text{ tal que }}{\bar {X_{k}}}>LCS{\text{ o }}{\bar {X_{k}}}<LCI\}},https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
35,Statistical Process Control,Statistical Process Control,"La duración esperada de un diagrama de control puede calcularse teniendo en cuenta queN{\displaystyle N}sigue unadistribución geométricade parámetrop{\displaystyle p}, que se corresponde con la probabilidad que tener un primer fracaso o, equivalentemente, situarse fuera de los límites de control.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
36,Statistical Process Control,Statistical Process Control,E(N)=∑i=0∞P(N>i)=∑i=0∞(1−p)i=1p{\displaystyle \mathbb {E} (N)=\sum _{i=0}^{\infty }\mathbb {P} (N>i)=\sum _{i=0}^{\infty }(1-p)^{i}={\frac {1}{p}}},https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
37,Statistical Process Control,Statistical Process Control,En consecuencia la duración esperada del proceso es inversamente proporcional a la probabilidad de situarse fuera de los límites de control.,https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
