concept_id,standard,concept,description,source_url
38,Statistical Process Control,Statistical Process Control,"Una vez que utilizamos reglas de control en los gráficos de Shewhart, este adquiere memoria y los estadísticos (mediciones sobre los grupos de control) dejan de ser independientes. En consecuencia, la duración esperada de un diagrama de control deja de tener distribución geométrica que se vio previamente. La idea detrás del procedimiento que vamos a utilizar hoy es representar el diagrama de control como una cadena de Markov a través de una selección adecuada delespacio de estados. Trabajaremos sobre el siguiente ejemplo concreto que merece la pena mencionar.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
39,Statistical Process Control,Statistical Process Control,"Sea un diagrama con la regla ""dos puntos consecutivos fuera de los límites de control"". Los estados de la cadena son los siguientes:",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
40,Statistical Process Control,Statistical Process Control,"Nótese que el estado 2 es absorbente, cuando se entra en la región fuera de control ya es imposible cambiar de región, recuérdese que asumimos que no hay cambios epidémicos. La matriz de transición de estados de la cadena de Markov es la siguiente:",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
41,Statistical Process Control,Statistical Process Control,Λ=(p0p11−p0−p1p001−p0001){\displaystyle \Lambda ={\begin{pmatrix}p_{0}&p_{1}&1-p_{0}-p_{1}\\p_{0}&0&1-p_{0}\\0&0&1\end{pmatrix}}},https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
42,Statistical Process Control,Statistical Process Control,"Recordar que las ecuaciones de Chapman-Kolmogorov relacionan el cambio de una distribución de estados a otra en la cadena de Markov. Traducido a ecuaciones, esto significa que:",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
43,Statistical Process Control,Statistical Process Control,"La siguiente descripción se refiere más al sector industrial que al sector de servicios, aunque los principios de SPC se pueden aplicar a los dos sectores. Para una descripción y un ejemplo de cómo aplicar SPC al sector de servicios, refiérase a Roberts (2005). También se ha aplicado SPC con éxito para detectar cambios en el comportamiento organizativo con Detección de Cambios en Redes Sociales introducido por McCulloh.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
44,Statistical Process Control,Statistical Process Control,"Tradicionalmente, en procesos de producción enmasa, se controlaba la calidad de la pieza acabada mediante inspecciones del producto al final del proceso; aceptando o rechazando cada pieza (o muestras de producción) basándose en los criterios de especificaciones. La diferencia del Control del Proceso estadístico es que usa herramientas estadísticas para observar el rendimiento del proceso de producción para prever desviaciones importantes que pueda resultar en el producto rechazado.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
45,Statistical Process Control,Statistical Process Control,"Existen dos tipos de variaciones en todos los procesos industriales y ambas variaciones causan variaciones posteriores en el producto final. Las primeras son variaciones de causa natural o común y pueden ser variaciones en temperatura, especificaciones en materias primas o electricidad etc. Estas variaciones son pequeñas y normalmente están cerca del valor medio. El modelo de variación sería similar a los modelos encontrados en la naturaleza y la distribución forma la curva de distribución normal (forma de campana). Las segundas son conocidas como causas especiales y suceden con menos frecuencia que las primeras.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
46,Statistical Process Control,Statistical Process Control,"Por ejemplo, una línea de producción de cajas de cereales puede estar diseñada para rellenar cada caja de cereales con 500 gramos de producto, pero algunas cajas pueden tener un poco más de 500 gramos, y otras pueden tener un poco menos, conforme a la distribución del peso neto. Si el proceso de producción, sus entradas, o su entorno cambia (por ejemplo, las máquinas de producción muestran señales de desgaste), esta distribución pueda cambiar. Por ejemplo, si las poleas se desgastan, la máquina que rellena las cajas con cereales puede empezar a introducir más cereales en cada caja que lo especificado. Si se permite continuar con este cambio sin estar controlado, se producirán más y más productos que no entran dentro de las tolerancias del fabricante o del consumidor, con el resultado de desechos. Mientras en este caso, el desecho está presente en la forma de producto “gratuito” para el consumidor, normalmente el desecho consiste en retrabajo o chatarra.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
47,Statistical Process Control,Statistical Process Control,"Observando en el momento justo qué ha pasado en el proceso que ha provocado un cambio, el ingeniero de calidad o cualquier miembro del equipo que está como responsable de la línea de producción puede solucionar la causa principal de la variación que ha entrado en el proceso y se corrige el problema.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
48,Statistical Process Control,Statistical Process Control,"El SPC también indica cuándo se debe tomar una acción dentro de un proceso, pero indica también cuando NO se deben tomar acciones. Un ejemplo es una persona que le gustaría mantener un peso equilibrado y toma medidas de peso cada semana. Una persona que no entiende los conceptos del SPC pueda empezar una dieta cada vez que su peso incrementa, o comer más cada vez que su peso disminuye. Este tipo de acción puede ser perjudicial y puede generar más variación en peso. SPC se justifica en una variación del peso normal y una indicación mejorada de cuándo la persona está ganando o perdiendo peso.",https://es.wikipedia.org/wiki/Control_estad%C3%ADstico_de_procesos
49,Six Sigma,Six Sigma,"Seis sigma(6 σ) oSix Sigma,más conocida por su denominación en inglés, es una estrategia demejora de procesos, centrada en la reducción de la variabilidad de los mismos, reforzando y optimizando cada parte de proceso consiguiendo reducir o eliminar los defectos o fallos en la entrega de un producto o servicio al cliente. La meta de seis sigma es llegar a un máximo de 3,4defectospor millón de eventos u oportunidades (DPMO), entendiéndose comodefectocualquier evento en el que un producto o servicio no logra cumplir los requisitos del cliente.[1]​",https://es.wikipedia.org/wiki/Seis_Sigma
50,Six Sigma,Six Sigma,Dentro de los beneficios que se obtienen del seis sigma están: mejora de larentabilidady laproductividad. Una diferencia importante con relación a otras metodologías es laorientación al cliente.,https://es.wikipedia.org/wiki/Seis_Sigma
51,Six Sigma,Six Sigma,"Seis sigma utilizaherramientas estadísticaspara la caracterización y el estudio de los procesos, de ahí el nombre de la herramienta, ya que sigma es ladesviación típicaque da una idea de la variabilidad en un proceso, y el objetivo de la metodología seis sigma es reducir esta, de modo que el proceso se encuentre siempre dentro de los límites establecidos por los requisitos del cliente.",https://es.wikipedia.org/wiki/Seis_Sigma
52,Six Sigma,Six Sigma,"Mencionar que un proceso tiene un rango de efectividad dentro de los 6 sigma (σ = 6) es una forma técnica estadística de decir que la variación o dispersión de resultados (sigma) es muy pequeña, o sea que el proceso es prácticamente perfecto. Significa que prácticamente todos los resultados están dentro del rango deseado. Esto guarda directa relación con que la media es el valor central deseado y que la desviación es ínfima.",https://es.wikipedia.org/wiki/Seis_Sigma
53,Six Sigma,Six Sigma,"En unadistribución normalocampana de Gauss, 6 sigma se corresponde con 2 fallos por cada mil millones de oportunidades. Sin embargo, en los procesos de fabricación se presupone una desviación adicional a lo largo del tiempo de 1,5 sigma a ambos lados de la media. Esto hace que el número de fallos esperados se reduzcan hasta equivaler a los de 4,5 sigma, es decir, 3,4 defectos en un millón de oportunidades.[2]​",https://es.wikipedia.org/wiki/Seis_Sigma
54,Six Sigma,Six Sigma,"Porcentajes obtenidos asumiendo una desviación del valor nominal de 1,5 sigma: Por ejemplo, si se tiene un proceso para fabricar ejes que deben tener un diámetro de 15 +/-1 mm para que sean buenos para el cliente, si el proceso tiene una eficiencia de 3 sigma, de cada millón de ejes que se fabriquen, 66 807 tendrán un diámetro inferior a 14 o superior a 16 mm, mientras que si el proceso tiene una eficiencia de 6 sigma, por cada millón de ejes que fabrique, tan solo 3,4 tendrán un diámetro inferior a 14 o superior a 16 mm.",https://es.wikipedia.org/wiki/Seis_Sigma
55,Six Sigma,Six Sigma,Seis sigma es una evolución de las teorías sobre calidad de más éxito desarrolladas después de laSegunda Guerra Mundial. Especialmente pueden considerarse precursoras directas:[3]​,https://es.wikipedia.org/wiki/Seis_Sigma
56,Six Sigma,Six Sigma,"Fue iniciado enMotorolaen el año 1988 por el ingenieroBill Smith,[4]​ como una estrategia de negocios y mejora de la calidad, pero posteriormente mejorado y popularizado porGeneral Electric.",https://es.wikipedia.org/wiki/Seis_Sigma
57,Six Sigma,Six Sigma,"Los resultados paraMotorolahoy en día son los siguientes: Incremento de la productividad de un 12,3 % anual; reducción de los costos de no calidad por encima de un 84,0 %; eliminación del 99,7 % de los defectos en sus procesos; ahorros en costos de manufactura sobre los 10 000 millones de dólares y un crecimiento anual del 17,0 % compuesto sobre ganancias, ingresos y valor de sus acciones.[5]​",https://es.wikipedia.org/wiki/Seis_Sigma
58,Six Sigma,Six Sigma,"El costo en entrenamiento de una persona en seis sigma se compensa ampliamente con los beneficios obtenidos a futuro. Motorola asegura haber ahorrado 17 000 millones de dólares desde su implementación, por lo que muchas otras empresas han decidido adoptar este método.[6]​",https://es.wikipedia.org/wiki/Seis_Sigma
59,Six Sigma,Six Sigma,"Seis sigma ha ido evolucionando desde su aplicación meramente como herramienta de calidad a incluirse dentro de los valores clave de algunas empresas, como parte de su filosofía de actuación.",https://es.wikipedia.org/wiki/Seis_Sigma
60,Six Sigma,Six Sigma,"Aunque nació en las empresas del sector industrial, muchas de sus herramientas se aplican con éxito en elsector serviciosen la actualidad.",https://es.wikipedia.org/wiki/Seis_Sigma
61,Six Sigma,Six Sigma,"Seis sigma se ha vistoinfluidapor el éxito de otras herramientas, comolean manufacturing, con las que comparte algunos objetivos y que pueden ser complementarias, lo que ha generado una nueva metodología conocida comoLean Seis Sigma(LSS).",https://es.wikipedia.org/wiki/Seis_Sigma
62,Six Sigma,Six Sigma,"Además, de esta metodología también se escinden las propias del DFSS (Diseño para Seis Sigma), orientada a implementar procesos nuevos desde Seis Sigma, siendo las más habituales:",https://es.wikipedia.org/wiki/Seis_Sigma
63,Six Sigma,Six Sigma,"En la fase de definición se identifican los posibles proyectos seis sigma que deben ser evaluados por la dirección para evitar la inadecuada utilización de recursos. Una vez seleccionado el proyecto, se prepara y se selecciona el equipo más adecuado para ejecutarlo, asignándole la prioridad necesaria.",https://es.wikipedia.org/wiki/Seis_Sigma
64,Six Sigma,Six Sigma,"La fase de medición consiste en la caracterización del proceso identificando los requisitos clave de los clientes, las características clave del producto (o variables del resultado) y los parámetros (variables de entrada) que afectan al funcionamiento del proceso y a las características o variables clave. A partir de esta caracterización se define el sistema de medida y se mide la capacidad del proceso.",https://es.wikipedia.org/wiki/Seis_Sigma
65,Six Sigma,Six Sigma,"En la fase de análisis, el equipo evalúa los datos de resultados actuales e históricos. Se desarrollan y comprueban hipótesis sobre posibles relaciones causa-efecto utilizando las herramientas estadísticas pertinentes. De esta forma el equipo confirma los determinantes del proceso, es decir las variables clave de entrada o ""pocos vitales"" que afectan a las variables de respuesta del proceso.",https://es.wikipedia.org/wiki/Seis_Sigma
66,Six Sigma,Six Sigma,"En la fase de mejora (Improveen inglés) el equipo trata de determinar la relación causa-efecto (relación matemática entre las variables de entrada y la variable de respuesta que interese) para predecir, mejorar y optimizar el funcionamiento del proceso. Por último se determina el rango operacional de los parámetros o variables de entrada del proceso.",https://es.wikipedia.org/wiki/Seis_Sigma
67,Six Sigma,Six Sigma,"La fase ""control"" consiste en diseñar y documentar los controles necesarios para asegurar que lo conseguido mediante el proyecto seis sigma se mantenga una vez que se hayan implementado los cambios. Cuando se han logrado los objetivos y la misión se dé por finalizada, el equipo informa a la dirección y se disuelve.",https://es.wikipedia.org/wiki/Seis_Sigma
68,Six Sigma,Six Sigma,Para una implementación exitosa de seis sigma se deben seguir prácticas adecuadas de personal y metodologías técnicas. Para la implementación de seis sigma se deben seguir las siguientes prácticas de personal:,https://es.wikipedia.org/wiki/Seis_Sigma
69,Six Sigma,Six Sigma,"Conceptualmente los resultados de los proyectos seis sigma se obtienen por dos caminos. Los proyectos consiguen, por un lado, mejorar las características del producto o servicio, permitiendo conseguir mayores ingresos, y por otro, el ahorro de costos que se deriva de la disminución de fallas o errores y de los menores tiempos de ciclo en los procesos.",https://es.wikipedia.org/wiki/Seis_Sigma
70,Six Sigma,Six Sigma,"Si el promedio del proceso es mayor al valor meta, entonces el proceso está centrado, de lo contrario se dice que está descentrado. El nivel de calidad puede ser expresado como k sigma, en donde k se obtiene de dividir la mitad de la tolerancia entre la desviación estándar del proceso. 
Por ejemplo, si tenemos un proceso con una meta de 100 y una tolerancia de más menos 12; si la desviación estándar S es igual a 4. el proceso tiene un nivel de calidad de 3 sigma y si la desviación estándar es 2, el proceso tiene un nivel de calidad de 6 sigma.",https://es.wikipedia.org/wiki/Seis_Sigma
71,ISO 9001,ISO 9001,"LaNormaISO 9001:2015elaborada por laOrganización Internacional para la Estandarización(International Standarization Organization o ISO por sus siglas en inglés),  determina los requisitos para unSistema de Gestión de la Calidad, que pueden utilizarse para su aplicación interna por las organizaciones, sin importar si el producto y/o servicio lo brinda una organización pública o empresa privada, cualquiera que sea su rama, para su certificación o con fines contractuales .
La Organización Internacional de Estandarización es un organismo independiente, no gubernamental que actualmente reúne a más de un millón de empresas y organizaciones en más de 170 países miembros alrededor del mundo. Esta organización se creó después de la Segunda Guerra Mundial tras la reunión en Inglaterra de delegados de 25 países para coordinar y unificar estándares mundiales en febrero de 1947.",https://es.wikipedia.org/wiki/ISO_9001
72,ISO 9001,ISO 9001,"Dependiendo del país, puede denominarse la misma norma ""ISO 9001"" de diferente forma agregándose la denominación del organismo que la representan dentro del país: UNE-EN-ISO 9001:2015 (España), IRAM-ISO 9001:2015 (Argentina), NTC-ISO 9001:2015 (Colombia), etc., acompañada del año de la última actualización de la norma.",https://es.wikipedia.org/wiki/ISO_9001
73,ISO 9001,ISO 9001,"ISO 9001:2008tiene muchas semejanzas con el famoso “PDCA”, acrónimo dePlan, Do, Check, Act(""Planificar, Hacer, Verificar, Actuar"").[1]​ La norma está estructurada en cuatro grandes bloques, completamente lógicos, y esto significa que con el modelo de sistema de gestión de calidad basado en ISO se puede desarrollar en cualquier actividad, sin importar si el producto o servicio lo brinda una organización pública o privada, cualquiera que sea su tamaño. La normaISO 9000:2000(obsoleta) se va a presentar con una estructura válida para diseñar e implantar cualquier sistema de gestión, no solamente el de calidad, e incluso para integrar diferentes versiones.",https://es.wikipedia.org/wiki/ISO_9001
74,ISO 9001,ISO 9001,"Desde junio de 2012 se inició la revisión de la versión actual de la norma; ciertamente la intención es hacer una renovación mayor. Se busca que con el uso y certificación de esta norma las empresas sean más competitivas para el año 2020.Según el INLAC la norma cambiará en un 30%, respecto a la versión 2008; teniendo una estructura de alto nivel, incorporando dos nuevos requisitos quedando su estructura de la siguiente manera:",https://es.wikipedia.org/wiki/ISO_9001
75,ISO 9001,ISO 9001,"El proceso de revisión de la norma ISO 9001 inicia su fase final, después de que el pasado 15 de septiembre del 2015 se publicara el borrador de la ISO 9001:2015, elaborado por el comité técnico ISO/TC 176 responsable de elaborar las normas de ISO 9000 y complementarias. Siguiendo la planificación prevista, el FDIS (borrador final) se publicará en noviembre de 2014 para poder publicar definitivamente la nueva versión de la norma en el otoño del año 2015.",https://es.wikipedia.org/wiki/ISO_9001
76,ISO 9001,ISO 9001,"La Norma ISO 9001 especifica los requisitos para un sistema de gestión de la calidad que pueden utilizarse para su aplicación interna por las organizaciones, para certificación o con fines contractuales. Se centra en la eficacia del sistema de gestión de la calidad para satisfacer los requisitos del cliente.",https://es.wikipedia.org/wiki/ISO_9001
77,ISO 9001,ISO 9001,La versión oficial fue publicada el 15 de septiembre de 2015 y desde entonces está disponible para ser adquirida enwww.iso.org. Esta es la 5.ª edición de esta norma internacional y sustituye a la versión anterior.,https://es.wikipedia.org/wiki/ISO_9001
78,ISO 9001,ISO 9001,"Las organizaciones certificada ISO 9001:2008 requieren realizar un proceso de transición a la nueva edición, de cara a mantener la certificación.",https://es.wikipedia.org/wiki/ISO_9001
79,ISO 9001,ISO 9001,"Según el borrador publicado por la organización ISO, se pueden apreciar cambios sustanciales en la nueva versión con respecto a la versión de 2008. Estos cambios, según las comparaciones que se han podido realizar al respecto, abordan los siguientes aspectos:",https://es.wikipedia.org/wiki/ISO_9001
80,ISO 9001,ISO 9001,"Los programas como OMNEX y QT9 son herramientas diseñadas para ayudar a las organizaciones a implementar, monitorear y mejorar sus sistemas de gestión de calidad bajo estándares como la ISO 9001. A continuación te comento algunas características y beneficios de estos programas en relación con la ejecución e implementación de la ISO 9001:",https://es.wikipedia.org/wiki/ISO_9001
81,ISO 9001,ISO 9001,"OMNEX:
Automatización de Procesos: OMNEX permite automatizar muchos de los procesos relacionados con la calidad, como auditorías internas, gestión de no conformidades, control de documentos, y seguimiento de acciones correctivas y preventivas. Esto facilita el cumplimiento con los requisitos de ISO 9001 de manera eficiente.",https://es.wikipedia.org/wiki/ISO_9001
82,ISO 9001,ISO 9001,"Gestión Documental: Una de las claves de ISO 9001 es el control documental. OMNEX ofrece herramientas robustas para la gestión y distribución de documentos relacionados con los procedimientos, lo cual asegura que todos los empleados tengan acceso a las versiones más actuales y correctas de los mismos.",https://es.wikipedia.org/wiki/ISO_9001
83,ISO 9001,ISO 9001,"Análisis y Mejora Continua: OMNEX también se enfoca en la recopilación de datos e información relevante para la toma de decisiones. Esto apoya los requisitos de mejora continua de la norma ISO 9001, proporcionando métricas que permiten identificar áreas de oportunidad para optimizar los procesos.",https://es.wikipedia.org/wiki/ISO_9001
84,ISO 9001,ISO 9001,"QT9:
Cumplimiento de Normativas: QT9 se enfoca en proporcionar un sistema robusto que ayude a las empresas a cumplir con las normativas ISO 9001. Esto incluye características como la gestión de auditorías, la trazabilidad de la calidad y el control de procesos en tiempo real.",https://es.wikipedia.org/wiki/ISO_9001
85,ISO 9001,ISO 9001,"Gestión de Incidentes y No Conformidades: QT9 facilita la gestión de incidentes y no conformidades mediante la creación de reportes y la asignación de acciones correctivas. Esto ayuda a garantizar que los problemas se resuelvan de manera eficiente, contribuyendo al cumplimiento de los estándares de ISO 9001.",https://es.wikipedia.org/wiki/ISO_9001
86,ISO 9001,ISO 9001,"Facilidad de Implementación: Este sistema es conocido por ser amigable con los usuarios, lo que facilita la implementación de procesos de calidad y el seguimiento del progreso en la mejora continua, que es fundamental para cumplir con la ISO 9001.",https://es.wikipedia.org/wiki/ISO_9001
