source,url,text
InstitutoLean,https://www.institutolean.org/que-es-lean,"Lean es un sistema para organizar y gestionar que se enfoca en crear el máximo valor añadido (VA) para el cliente/usuario/paciente, a la vez que elimina todo aquello que no añade valor (NVA), que realmente no es necesario, o que directamente perjudica nuestra manera de trabajar."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Lean ayuda a mirar la manera en que trabajamos, en cómo nos organizamos, planificamos, y re-diseña y mejora la manera que tenemos de producir y entregar nuestro trabajo, a través de descubrir y eliminar cualquier actividad que no añade valor al producto o servicio del cliente. Consiguiendo que todas las actividades fluyan sin problemas ni contratiempos."
InstitutoLean,https://www.institutolean.org/que-es-lean,"""Hacer más con menos. Eliminar el No-Valor-Añadido, focalizándose en el cliente y el equipo."""
InstitutoLean,https://www.institutolean.org/que-es-lean,"Lean es una forma de pensar, una filosofía, sobre como crear el valor necesario con menos recursos y menos desperdicio. Es una filosofía, pero también un conjunto de metodologías, y con muchas herramientas prácticas para llevarlo a cabo."
InstitutoLean,https://www.institutolean.org/que-es-lean,menos costemenos esfuerzomenos tiempomenos materialmenos defectosmenos espaciomenos problemas
InstitutoLean,https://www.institutolean.org/que-es-lean,"Lean, se está convirtiendo en una de las rutas preferidas, pero qué se obtiene con Lean:"
InstitutoLean,https://www.institutolean.org/que-es-lean,"Según los expertos, hay tres grandes maneras de organizar el trabajo y las organizaciones:"
InstitutoLean,https://www.institutolean.org/que-es-lean,"En sus orígenes, el trabajo y las organizaciones se desarrollaban en procesos artesanales, y por artesanos: personas que hacían de todo."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Frederik Taylor y Henry Ford popularizan un sistema basado en la gestión por procesos. Donde cada recurso (persona, máquina) realiza una sola función. De esta manera se focaliza solo en crear valor (VA), y se especializa, creando expertos."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Pero esta focalización provoca problemas de comunicación, distintas velocidades, acumulaciones, esperas,... en definitiva valor no añadido (NVA)."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Solamente el trabajar mucho, o concentrar el trabajo (incrementar el VA), consigue diluir el tiempo dedicado al No valor añadido (NVA), de ahí su nombre: Economía de Escala."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Toyota crea el Toyota Production System, como una necesidad. Sin poder producir grandes cantidades de VA (el sistema de E.Escala no le sirve) para poder ser competitiva explora como reducir el NVA."
InstitutoLean,https://www.institutolean.org/que-es-lean,Toyota descubre y crea un conjunto de metodologías y herramientas para poder reducir y/o eliminar todo el trabajo que no es necesario: el NVA.
InstitutoLean,https://www.institutolean.org/que-es-lean,"A finales de los 70 un grupo de investigadores del MIT (Boston, USA), encabezados por JP Womack y D. Jones, descubren la nueva filosofía que había creado Toyota, y que permitía crear valor (VA) a la vez que eliminaba el no-valor y los problemas (NVA)."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Esta filosofía se estudía, teoriza y objetiviza, y se da a conocer al gran público con el libroLean Thinking, en 1995."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Agile, Design Thinking, ... Existen muchas metodologías que han ido apareciendo y aunque con orientaciones más particulares, se basan en los mismos principios."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Sin hacer nada. Puede ser una persona, un material, una máquina, una información, ..."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Desplazarse, Buscar, caminar, Mover... puede que sea necesario, pero tampoco añade valor."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Son las acumulaciones, colas, estocs, pilas, salas de espera, mails por abrir, ..."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Buena pregunta: sí y no. Lean tiene como objetivo maximizar el valor para los clientes, pacientes, usuarios, ... mejorando continuamente los procesos y haciendo que los costes disminuyan como consecuencia."
InstitutoLean,https://www.institutolean.org/que-es-lean,"La reducción de costes a veces se ve como el objetivo y eso es una malinterpretación. Evidentemente, si mejora la seguridad, la calidad, el flujo de trabajo, y la involucración, la mejora continua, ... la consecuencia es una disminución de los costes también. ¿Dónde invertir el ahorro? Esto te lo dejamos para ti. Pero piensa en las consecuencias a largo término, no solo a corto."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Lean tiene como objetivo reducir el tiempo de entrega: el tiempo que lleva desde que paga a su proveedor hasta que recibe el pago de su cliente, o recibe las materias primas y entrega los productos terminados al cliente. Todo este tiempo eres un ‘banco’, ya que necesitas dinero (capital circulante) en tu proceso. La reducción del tiempo de entrega se está utilizando como PALANCA para mejorar también la satisfacción del cliente, la seguridad, la calidad, la entrega y los costes. Al reducir el tiempo de entrega, automáticamente mejora muchos otros problemas."
InstitutoLean,https://www.institutolean.org/que-es-lean,"Absolutamente. Aunque Lean se empezó a conocer en un principio por su uso en la industria automotriz en entornos de fabricación, hoy en día se ha ampliado con más éxito en una amplia variedad de sectores, tanto en pequeñas como en grandes empresas, en gobierno, sanidad, servicios y todo tipo de (procesos) industrias."
InstitutoLean,https://www.institutolean.org/que-es-lean,"En principio: sí. Lean se ha aplicado con éxito en muchos países y en muchas organizaciones diferentes. Pero: la cultura de una empresa o país puede desempeñar un papel en la facilidad de implementación. Lean, por ejemplo, está dirigido a la resolución de problemas. En algunas culturas no se ve bien mostrar tu problema, la gente prefiere ocultarlo. En Toyota, un dicho famoso es: ""No tener un problema, es un problema"", lo que significa que los problemas están y siempre estarán ahí para estudiar y mejorar sus habilidades para resolverlos. Lo que también puede ser difícil es la cultura de gestión detrás de mi escritorio. Se sabe que los gerentes lean gestionan visitando el Gemba (el lugar donde se crea valor), por lo que no sólo se sientan detrás de su escritorio. Esto puede ser un obstáculo a superar en una cultura. Pero acabas de aprender que ""no tener problemas, es un problema"", ¡así que usa estos desafíos para aprender a dominarlos!"
InstitutoLean,https://www.institutolean.org/que-es-lean,"No, diferentes entornos pueden tener diferentes problemas o lagunas. Lean no es una receta estándar, comienza observando el problema (""Aprender a ver"") con uno o más métodos Lean. Esto lo ayuda a comprender la situación y proporciona información sobre las causas raíz de los problemas. Luego puede contar las contramedidas apropiadas que le ayudarán a gestionar, trabajar o resolver el problema. Desafortunadamente, a veces la gente vende Lean como si fuera una receta simple y estándar, y luego encontrará que los resultados no son sostenibles."
InstitutoLean,https://www.institutolean.org/que-es-lean,"¡Pregunta difícil! Sí y No otra vez. No, ya que una vez que te pones en marcha parece muy fácil, pero cuanto más sabes y mejor te vuelves, más y/o mayores problemas te encuentras. Especialmente si intenta implementar Lean usted mismo sin que sus colegas entiendan lo que está tratando de hacer, puede ser difícil. Pero SÍ, ya que cualquiera puede entender Lean y puede aplicar algunos de los principios sin mucha formación. Sin embargo, tenga cuidado. Puede aplicar herramientas que no resuelven la causa raíz de su problema, ¡así que evite enamorarse de métodos y herramientas!"
InstitutoLean,https://www.institutolean.org/que-es-lean,"Lean analiza la eficiencia de maneras radicalmente diferentes en comparación con el pensamiento tradicional: Eficiencia aparenteversuseficiencia real La eficiencia aparente significa aumentar la producción sin cambios en el número de operarios o equipos, sin estar atado a las ventas o la demanda del mercado. Es una mejora matemática solamente. La verdadera eficiencia significa producir la cantidad de piezas o productos que se pueden vender utilizando la cantidad mínima posible de operarios y equipos. Verdaderos resultados eficientes en una verdadera reducción de costes. Eficiencia localversusproductividad total; como señaló Taiichi Ohno, debemos ser conscientes de que perseguir solo la eficiencia local provocará una sobreproducción y, en ocasiones, una disminución de la productividad total. Eficiencia local: significa aumentar la eficiencia en una determinada línea, proceso o máquina, completamente separada de los procesos o clientes anteriores o posteriores. Productividad total: en lugar de buscar la eficiencia aparente en un punto local, la productividad total significa buscar también mejorar la eficiencia real a lo largo de todo el flujo de producción, lo que da como resultado una mayor productividad general de la empresa (a veces llamada ""eficiencia del sistema"")."
InstitutoLean,https://www.institutolean.org/que-es-lean,Contacto+34 937156414This email address is being protected from spambots. You need JavaScript enabled to view it.
InstitutoLean,https://www.institutolean.org/que-es-lean,¿El objetivo del Lean es disminuir costes?
InstitutoLean,https://www.institutolean.org/que-es-lean,¿Cuál es la diferencia entre Lean y otras metodologías de mejora continua?
InstitutoLean,https://www.institutolean.org/que-es-lean,¿El Lean puede aplicarse en entornos no industriales?
InstitutoLean,https://www.institutolean.org/que-es-lean,¿El Lean funciona en cualquier entorno cultural?
InstitutoLean,https://www.institutolean.org/que-es-lean,¿El Lean facilita una receta estándar para el cambio?
InstitutoLean,https://www.institutolean.org/que-es-lean,¿El Lean es una nueva filosofía de gestión?
InstitutoLean,https://www.institutolean.org/que-es-lean,¿El Lean es un enfoque de mejora de eficiencia?
InstitutoLean,https://www.institutolean.org/que-es-lean,"Hazte miembro del Instituto Lean en mylean.org, y no te pierdas nada."
APD,https://www.apd.es/metodologia-lean-que-es/,Hay quien aún no sabequé es la metodología Lean. Este método es una nueva forma de gestionar los procesos que se desarrollan en una empresa. Tiene como objetivo limpiar las actividades que no aportan nada para obtener a cambio un producto y una experiencia final de gran calidad para los clientes.
APD,https://www.apd.es/metodologia-lean-que-es/,"El Lean es un método innovador que busca optimizar los procesos de gestión y productivos de la empresa que lo ponga en práctica. De este modo se utilizan menos recursos, por lo que cualquier proceso se convierte en más eficiente. Su máxima está enreducir la inversión, el tiempo y el esfuerzo."
APD,https://www.apd.es/metodologia-lean-que-es/,"Se trata de unafilosofía de gestión empresarial que nace en los años 80 en Japónde la mano de Taiichi Ohno, ingeniero de Toyota. Por aquella época, se centraba en conseguir que la fabricación de vehículos de la marca fuese más eficiente. La idea fue todo un éxito, ya que se consiguió mejorar la productividad a través de dos objetivos claros:"
APD,https://www.apd.es/metodologia-lean-que-es/,"A partir de ahí, este método pasó a utilizarse en todas las fábricas automovilísticas niponas, y acabó exportándose al resto del mundo. Con el paso del tiempo, se demostró que esaplicable a cualquier sector, persona o empresaque desee introducir o mejorar un producto o servicio en el mercado. Así surgió en 2011 elLean Manufacturing."
APD,https://www.apd.es/metodologia-lean-que-es/,"La metodología Lean tiene como objetivo principal buscaruna mayor satisfacción de los clientesempleando el menor número de recursos posibles y eliminando los desperdicios que no aportan valor. A estos se los denomina MUDA, una palabra que surge de la traducción de desperdicio en japonés."
APD,https://www.apd.es/metodologia-lean-que-es/,Es importante tener en cuentacinco puntos clavepara implantar la metodología Lean en los procesos productivos de cualquier empresa:
APD,https://www.apd.es/metodologia-lean-que-es/,"Existen multitud de ventajas derivadas de aplicar la metodología Lean en las empresas. Entre ellas, cabe destacar que mejoran la productividad porque se ocupan de la búsqueda de ‘cero defectos’. Además de este, existen otros beneficios como:"
APD,https://www.apd.es/metodologia-lean-que-es/,"Al optimizar los procesos de producción, se consiguen más servicios o productos. Y, traseliminar los gastos innecesarios, se reducen los costes."
APD,https://www.apd.es/metodologia-lean-que-es/,Se dispone de más recursos y de más tiempo para la mejora de los productos. También se cuenta con un producto mínimo viable quecumple las necesidades y expectativas del público específicoy se le entrega en el momento adecuado.
APD,https://www.apd.es/metodologia-lean-que-es/,"El emprendedor tiene un riesgo menor porque toma las decisiones sobre datos y no sobre apreciaciones. Se trata dedecisiones mejor fundamentadasy, por lo tanto, con menor posibilidad de error."
APD,https://www.apd.es/metodologia-lean-que-es/,"Existe una mayor carga de trabajo comercial que implica una disponibilidad inmediata de los productos, además de quese reducen los artículos defectuosos o el tiempo de inactividad."
APD,https://www.apd.es/metodologia-lean-que-es/,"Con este modelo de gestión se minimizan los despilfarros y se reduce la sobreproducción, permitiendo un ahorro en la administración del inventario."
APD,https://www.apd.es/metodologia-lean-que-es/,"Todos los empleados se sienten parte del proceso completo yse reduce la tasa de fracaso. Esto influye en la motivación del equipo y, por lo tanto, en su productividad. Además, habrá un mejor ambiente laboral, una característica imprescindible para el buen funcionamiento de cualquier empresa."
APD,https://www.apd.es/metodologia-lean-que-es/,"Desde hace décadas son numerosas las empresas multinacionales que, con gran acierto, han implementado el Lean Manufacturing como modelo de gestión. Aquí se exponen tres ejemplos en los que la aplicación excelente de este método es un auténtico éxito."
APD,https://www.apd.es/metodologia-lean-que-es/,"Además de ser los pioneros del Lean Manufacturing gracias a su director, también gracias a ellos surgió uno de los programas de procesos más famosos de todo el mundo. El conocido como 5S consiste ensistematizar, subordinar, sanear, sostener el proceso y simplificar."
APD,https://www.apd.es/metodologia-lean-que-es/,"Con este método fueron un paso más allá y dejaron ver al mundo cómo de eficiente es laproductividad asiática. Otro de los legados que deja la revolución empresarial de los 60 y que sirve para aplicarse en cualquier ámbito. De hecho, en Japón se ha implementado en el sistema educativo."
APD,https://www.apd.es/metodologia-lean-que-es/,"Esta longeva y clásica empresa norteamericana dedicada a la fabricación de maquinaria fueuna de las primeras compañías occidentales que se sumó al Lean. Fundada en el siglo XIX, apostó fuertemente por el modelo de mejora continua implementado en Toyota"
APD,https://www.apd.es/metodologia-lean-que-es/,"En su caso, la metodología Leanle sirvió para reducir los tiempos de fabricación, una cuestión de vital importancia para conseguir que los proyectos a largo plazo sean rentables."
APD,https://www.apd.es/metodologia-lean-que-es/,"Quizás, una de las empresas de material deportivo más importantes del mundo en la actualidad. En el año 2011, Nike decidió cambiar su sistema de producción y adaptarlo a la filosofía Lean. De este modo, apostaba por una nueva estrategia quele garantizaba la calidad del productoque ofrecía a sus clientes."
APD,https://www.apd.es/metodologia-lean-que-es/,"El cambio vino de la mano de unimportante proceso de formación de sus trabajadores, de manera que se ajustaba a uno de los principios de la metodología Lean: reducir el tiempo de producción, en este caso, gracias a la mejora de las capacidades del equipo."
APD,https://www.apd.es/metodologia-lean-que-es/,"En resumen, el métodoLean es perfecto para emprendedores que desean el éxitoy no disponen de un abultado presupuesto o planes de empresa muy elaborados. Gracias a este método se puede cambiar la filosofía de una empresa para que se ajuste a lo que realmente quieren sus clientes de una forma eficiente."
APD,https://www.apd.es/metodologia-lean-que-es/,Metodología Lean: qué es y cómo puede impulsar tu modelo de negocio
APD,https://www.apd.es/metodologia-lean-que-es/,Los 7 tipos de desperdicios que son enemigos de la producción eficiente
APD,https://www.apd.es/metodologia-lean-que-es/,¿Qué debes tener en cuenta para implantar la metodología Lean?
APD,https://www.apd.es/metodologia-lean-que-es/,Las ventajas derivadas de aplicar la metodología Lean en las empresas
APD,https://www.apd.es/metodologia-lean-que-es/,4. Reducción del plazo de ejecución y de las actividades sin valor
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,El tablero de kanban de Jira estÃ¡ diseÃ±ado para que los usuarios puedan mejorar de forma continua la duraciÃ³n del ciclo y aumentar la eficiencia.
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"La metodologÃ­a lean se centra en la mejora continua, la eliminaciÃ³n del despilfarro y la entrega eficiente de valor al cliente."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Algunos de los principios bÃ¡sicos son identificar el valor, plasmar los flujos de valor, crear el flujo, incorporar cambios y buscar la perfecciÃ³n."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"La metodologÃ­a lean mejora la eficiencia, reduce los costes y fomenta la participaciÃ³n del equipo mediante cambios graduales."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Aplica una metodologÃ­a lean para agilizar los procesos, mejorar la calidad y aumentar la satisfacciÃ³n de los clientes."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Al igual que los especialistas en control de misiones de la NASA, los gestores de proyectos deben hacer un seguimiento de numerosos aspectos para asegurarse de que su equipo entregue los proyectos sin incidentes. No obstante, mientras que la NASA gestiona las naves espaciales, los gestores de proyectos supervisan las entregas."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Las metodologÃ­as lean pueden ayudar a prevenir desastres en la gestiÃ³n de proyectos similares a la catÃ¡strofe del Apollo 13, ya que permiten entregar los proyectos a tiempo y sin salirse del presupuesto."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"La metodologÃ­a lean facilita un proceso continuo de ajustes graduales, lo que acelera significativamente la entrega de productos al optimizar los recursos y los esfuerzos y permitir que los equipos trabajen de manera eficiente y eficaz."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"En este artÃ­culo, obtendrÃ¡s mÃ¡s informaciÃ³n sobre la metodologÃ­a lean, sus ventajas y cÃ³mo tu equipo de software puede poner en prÃ¡ctica sus principios conJira."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"La metodologÃ­a lean tiene como objetivo optimizar al mÃ¡ximo los procesos y los resultados de tu equipo mediante mejoras continuas. Cuando se practica correctamente, permite a los equipos aportar valor a los clientes de manera eficiente.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"El fundador de Toyota, Kiichiro Toyoda, desarrollÃ³ la metodologÃ­a lean despuÃ©s de la Segunda Guerra Mundial para ahorrar recursos y eliminar el despilfarro. Tras observar la compra y el reabastecimiento de artÃ­culos en un supermercado, concibiÃ³ el concepto &quot;just-in-time&quot; (justo a tiempo), que se centra en fabricar los productos exactamente cuando los clientes los necesitan.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"El concepto de Toyoda se transformÃ³ en elsistema de producciÃ³n de Toyota, que con el tiempo se convirtiÃ³ en la metodologÃ­a lean. A partir de estos modestos comienzos, la metodologÃ­a lean se convirtiÃ³ en la base de lagestiÃ³n Ã¡gil de proyectos, que ahora se utiliza en diversos sectores, como los del desarrollo de software, la construcciÃ³n y la sanidad."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,La metodologÃ­a lean se basa en dos pilares que proporcionan un marco para todos los proyectos lean: la mejora continua y el respeto por las personas.
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Mejora continua:un ciclo de feedback continuo ayuda a los equipos a hacer cambios progresivos en los procesos, los productos y el personal para mejorar los sistemas de forma continua. Al identificar, evaluar y modificar los procesos o sistemas existentes paso a paso, los equipos pueden eliminar el despilfarro y mejorar la eficiencia en general."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Respeto: los gestores reconocen el valor de las contribuciones del equipo y los comentarios de los clientes, y se toman esas ideas y esos puntos de vista muy en serio. Los gestores que emplean la metodologÃ­a lean distribuyen las tareas en todo el flujo de trabajo de la manera mÃ¡s eficiente para fomentar la colaboraciÃ³n estrecha y aportar el mÃ¡ximo valor a los clientes.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,Los principios fundamentales de la metodologÃ­a lean se han desarrollado teniendo en cuenta estos dos factores.
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Es fundamental tener en cuenta el impacto que tendrÃ¡ tu trabajo en la experiencia del cliente. Los cinco principios fundamentales de la metodologÃ­a lean ayudan a los equipos a organizar las tareas y, a los gestores de proyectos, a supervisar. Estos cinco principios fundamentales son:"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Para aportar valor a tus clientes, primero tienes que conocer sus necesidades. Puedes hacerlo de estas formas:"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,Interactuando directamente con los clientes para obtener informaciÃ³n sobre sus puntos problemÃ¡ticos.
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Luego, tienes que definir el valor que aporta tu producto para satisfacer las necesidades de los clientes y comunicarlo a tu equipo. Puedes hacerlo estructurando el trabajo del equipo en torno al impacto que tiene en la experiencia de los clientes e investigando cuÃ¡les son las mejores herramientas para ayudar a tu equipo a aportar valor a los clientes."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Identificar el valor ahorra tiempo y dinero, ya que permite que tu equipo solo cree funciones que aporten valor a tus clientes.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Las actividades necesarias para ofrecer experiencias de calidad a los clientes forman parte del flujo de valor. Unmapa de flujo de valorutiliza diagramas para ayudar a visualizar el proceso del proyecto, lo que ayuda agestionar el flujo de valor, que es fundamental para eliminar el despilfarro.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Identificar el problema y elegir el equipo adecuado:identifica los principales puntos problemÃ¡ticos de tus clientes y, a continuaciÃ³n, elige un equipo con las habilidades necesarias para resolverlos.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Limitar y crear un mapa del proceso: limita el alcance del proyecto a las actividades necesarias. A continuaciÃ³n, puedes crear un mapa del proceso con laplantilla de tablero de scrumde Jira y fijar las fechas de cada entrega.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Recopilar datos: debes saber quÃ© recursos son necesarios haciendo un seguimiento de los datos, como las horas que el equipo dedica a trabajar en el proyecto."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Evaluar y hacer ajustes: para conseguir la mejora continua de los procesos, evalÃºalos constantemente y pregunta &quot;Â¿Hay alguna forma mejor de hacerlo?&quot;."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Cuando todo va como la seda, nos encontramos en un &quot;estado de fluidez&quot;, tanto que no nos damos cuenta del paso del tiempo. Crear un estado de fluidez aumenta la implicaciÃ³n y el rendimiento del equipo.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"La fluidez del equipo refleja la eficiencia del flujo de valor, que puedes perfeccionar continuamente mediante el ciclo de feedback continuo. La metodologÃ­a lean requiere una fluidez continua para reducir los retrasos y minimizar los tiempos de entrega."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"&quot;Cuando implementes lean, cÃ©ntrate en el flujo&quot;, afirma Mark Cruth, orientador de trabajo moderno de Atlassian. &quot;El flujo es el nÃºcleo de cada elemento que compone lean, sin importar si se trata de reducir el despilfarro, eliminar grupos aislados o mejorar continuamente... Â¡Todos los elementos vuelven al flujo!&quot;."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"ColaboraciÃ³n multidisciplinar: el aislamiento es el peor enemigo de la metodologÃ­a lean. Tu equipo debe participar en todo el proceso y colaborar con otros equipos, si es necesario, para llevar a cabo sus tareas. Por ejemplo, esto puede implicar que participe el equipo de satisfacciÃ³n del cliente y preguntar su opiniÃ³n sobre los puntos problemÃ¡ticos de los clientes. AdemÃ¡s, tu equipo puede adquirir mÃ¡s conocimientos sobre el funcionamiento de otros departamentos."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Seguimiento de tareas: lostableros de kanban, o laplantilla de kanbande Jira, pueden ayudarte a asignar tareas, visualizar el trabajo y coordinar a tu equipo. Estas tarjetas ayudan a los equipos a hacer un seguimiento del progreso de las tareas a lo largo del ciclo de vida del proyecto.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Con un sistema de incorporaciÃ³n, los equipos solo trabajan en lo que el cliente necesita cuando lo necesita y producen segÃºn la demanda real de los clientes, no segÃºn las proyecciones.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Para evaluar con precisiÃ³n las necesidades de los clientes, el equipo debe hablar con ellos y pedir su opiniÃ³n."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"La metodologÃ­a lean requiere una mentalidad de crecimiento y promueve el perfeccionamiento mediante la mejora continua, utilizando un ciclo continuo de comentarios para ayudar al responsable de proyectos, al equipo y a la empresa a reducir el despilfarro y mejorar la eficiencia."
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Como gestor de proyectos, probablemente te hayas encontrado con uno o dos contratiempos en los proyectos, como tener que esperar a recibir comentarios de las partes interesadas. Si los comentarios llegan demasiado tarde, todo el proyecto se estanca. La metodologÃ­a lean tiene muchas ventajas que contrarrestan esos obstÃ¡culos, como:"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Mayor eficiencia:al crear un mapa de flujo de valor, puedes centrar la actividad en las necesidades de los clientes y eliminar el trabajo innecesario en productos y servicios que los clientes no desean.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Menos problemas: la metodologÃ­a lean mitiga incidencias, como la falta de comunicaciÃ³n y los plazos poco realistas, antes de que vayan a peor. En cuanto a la comunicaciÃ³n, la metodologÃ­a lean proporciona seguimiento y transparencia para que todos tengan claras las tareas, las responsabilidades y los plazos. Como el equipo participa mÃ¡s estrechamente en el proceso, tambiÃ©n puede cuestionar cualquier plazo que no sea razonable.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"ReducciÃ³n de costes:si creas un plan claro y eliminas los obstÃ¡culos puedes ahorrar dinero, ya que solo produces lo suficiente para satisfacer la demanda de los clientes. De esa manera, no se produce mÃ¡s de lo necesario, lo que es especialmente importante en el caso de los productos fÃ­sicos.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,"Mejora de las relaciones con los clientes:al centrarse en el valor para los clientes, se crean relaciones mÃ¡s sÃ³lidas con ellos, lo cual es crucial para una empresa.Â"
Atlassian,https://www.atlassian.com/es/agile/project-management/lean-methodology,Mejora continua:el ciclo de feedback continuo de la metodologÃ­a lean ayuda a perfeccionar y mejorar continuamente los procesos para aportar valor de manera eficiente.Â
